Username "jwramsay16",East Fortune flyout 2011 from Edinburgh Aiport,No Comp No Band,https://www.youtube.com/watch?v=_7U9HQbyBJI
Username "jwramsay16",Virgin Atlantic B744 G-VAST GLA to Orlando,No Comp No Band,https://www.youtube.com/watch?v=T4VSCO_j6tg
Username "jwramsay16",Armed Forces Day - Edinburgh 2 off 2 (Holyrood Gardens),No Comp No Band,https://www.youtube.com/watch?v=MBT5P6pL77U
Username "jwramsay16",Armed Forces Day 2011 - Edinburgh 1 off 2,No Comp No Band,https://www.youtube.com/watch?v=6ND1-rMh-u4
Username "jwramsay16",The Red Arrows *prepare* to depart for the show,No Comp No Band,https://www.youtube.com/watch?v=UR4oE0WXmhM
Username "jwramsay16",Red Arrows arrive at Edinburgh Airport,No Comp No Band,https://www.youtube.com/watch?v=YCL4lXVOGhU
Username "jwramsay16",KC-3804 KC-3805 Indian C130J Hercules pair departing from Glasgow Prestwick Airport (Scotland),No Comp No Band,https://www.youtube.com/watch?v=Z0j_zyQIgOc
Username "jwramsay16",Crianlarich Hills - Cruach Ardrain & Beinn Tulaichen,No Comp No Band,https://www.youtube.com/watch?v=gpwoN_zzqLw
Username "jwramsay16",Virgin Atlantic Airbus A330-300 lands at Glasgow Airport,No Comp No Band,https://www.youtube.com/watch?v=RyCpmKAJnxY
Username "jwramsay16",Ashley & Mark - Wedding introduction,No Comp No Band,https://www.youtube.com/watch?v=--q_WXCuogA
Username "jwramsay16",RAF C-17 ZZ177 lands and then takes off from Edinburgh Airport,No Comp No Band,https://www.youtube.com/watch?v=vrFpYElo1i4
Username "jwramsay16",Air France Cargo 747,No Comp No Band,https://www.youtube.com/watch?v=NHb61-H13Bc
Username "jwramsay16",Airbus A330 x 3 at Glasgow Airport,No Comp No Band,https://www.youtube.com/watch?v=w3XikU-YN94
Username "jwramsay16",Motherwell vs Celtic Cup Final,No Comp No Band,https://www.youtube.com/watch?v=QV9k-0qoJoE
Username "jwramsay16",Emirates B777-300ER departing Glasgow Airport,No Comp No Band,https://www.youtube.com/watch?v=5JhyxxZ8P-I
Username "jwramsay16",The Cairngorms - Lochnagar circuit - 5 munros in a day,No Comp No Band,https://www.youtube.com/watch?v=bFlCVYN-SkQ
Username "jwramsay16",Oban Flight 2011,No Comp No Band,https://www.youtube.com/watch?v=KqrEaY3Ah2M
Username "jwramsay16",London Heathrow to Singapore Changi Airport on Singapore Airlines A380,No Comp No Band,https://www.youtube.com/watch?v=FbvKqJ0yiFc
Username "jwramsay16",Emirates B777-300ER takeoff from Glasgow Airport,No Comp No Band,https://www.youtube.com/watch?v=pPtcukDuJpU
Username "jwramsay16",United (Continental) 767-400 takeoff from Edinburgh Airport,No Comp No Band,https://www.youtube.com/watch?v=71hxupdDDGw
Username "jwramsay16",Bridge of Orchy - Beinn Achaladair & Beinn a'Chreachain,No Comp No Band,https://www.youtube.com/watch?v=8WR9V8JHqbk
Username "jwramsay16",Edinburgh Airport with New Sony Camcorder,No Comp No Band,https://www.youtube.com/watch?v=h0AhX0FAA80
Username "jwramsay16",Changi Airport Singapore - Return Visit - 2 of 2,No Comp No Band,https://www.youtube.com/watch?v=8J5qWvPN8io
Username "jwramsay16",Changi Airport Singapore - Return Visit - 1 of 2,No Comp No Band,https://www.youtube.com/watch?v=DjvWHCOUx3Y
Username "jwramsay16",Changi Airport Singapore 2 of 2,No Comp No Band,https://www.youtube.com/watch?v=e8Ow0v55bvg
Username "jwramsay16",Changi Airport Singapore 1 of 2,No Comp No Band,https://www.youtube.com/watch?v=GEsX_k0Q3ew
Username "jwramsay16",Quantas A380 at Changi Singapore,No Comp No Band,https://www.youtube.com/watch?v=HnFwajHOK4w
Username "jwramsay16",Airbus A380 prepares to take off at Singapore,No Comp No Band,https://www.youtube.com/watch?v=_uwNS9DptCw
Username "jwramsay16",Antonov AN-124-100 & Spanish C-130 Hercules,No Comp No Band,https://www.youtube.com/watch?v=o8agcP-PO9s
Username "jwramsay16",RAF C17 Globemaster III ZZ174 at Prestwick,No Comp No Band,https://www.youtube.com/watch?v=nI3dspI4u7w
Username "jwramsay16",USAF KC-10 Tanker takes off from Prestwick,No Comp No Band,https://www.youtube.com/watch?v=uM8UZ7HwLcQ
Username "jwramsay16",Fly Dubai B737 transits Glasgow Airport,No Comp No Band,https://www.youtube.com/watch?v=2RTyjFpVM_A
Username "jwramsay16",RAF C17 Globemaster at Edinburgh Airport,No Comp No Band,https://www.youtube.com/watch?v=FHbIVJ2YOkA
Username "jwramsay16",DSC 0253,No Comp No Band,https://www.youtube.com/watch?v=QVviIm9bWSg
Username "jwramsay16",DSC 0245,No Comp No Band,https://www.youtube.com/watch?v=XpxG_ham_bs
Username "jwramsay16",DSC 0251,No Comp No Band,https://www.youtube.com/watch?v=gvLbll0LkpQ
Username "jwramsay16",BMI A319 taking off from Edinburgh Airport,No Comp No Band,https://www.youtube.com/watch?v=pE0lfFxhACA
Username "jwramsay16",KLM B737-900 in SkyTeam colours taking off from Edinburgh Airport,No Comp No Band,https://www.youtube.com/watch?v=eZkWm_giu3U
Username "jwramsay16",Spotting at Glasgow Airport with ray and Stewart,No Comp No Band,https://www.youtube.com/watch?v=rhd6F0s7sxg
Username "jwramsay16",Boeing 747-Fs at Glasgow Preswick,No Comp No Band,https://www.youtube.com/watch?v=LcA09AHtKIg
Username "jwramsay16",B-2447 Air China B747-4J6 takes off from Edinburgh Airport, Scotland,No Comp No Band,https://www.youtube.com/watch?v=Q__rs6XZfk4
Username "jwramsay16",F16s at Prestwick Airport,No Comp No Band,https://www.youtube.com/watch?v=FaMij2BmUNc
Username "jwramsay16",CargoLux 744 at Prestwick,No Comp No Band,https://www.youtube.com/watch?v=1NLsWBbDdwM
Username "jwramsay16",Quad biking with Lewis & Mark,No Comp No Band,https://www.youtube.com/watch?v=jaLCQlAmZQ4
Username "jwramsay16",Rescue 177 Seaking lands at HMS Gannet,No Comp No Band,https://www.youtube.com/watch?v=4qUYM7UoNqc
Username "jwramsay16",Algerian Air Force il-76 at PIK,No Comp No Band,https://www.youtube.com/watch?v=_M5xcvD4Ijo
Username "jwramsay16",And cheeky boys,No Comp No Band,https://www.youtube.com/watch?v=fQGU3IhfewM
Username "jwramsay16",The Cheeky Girls,No Comp No Band,https://www.youtube.com/watch?v=uovBDM_-XnQ
Username "jwramsay16",Nativity at Allanton Church,No Comp No Band,https://www.youtube.com/watch?v=YFR_F8pH8hA
Username "jwramsay16",Jumbo at Glasgow,No Comp No Band,https://www.youtube.com/watch?v=hV88V0Lx9z0
Username "jwramsay16",Water fowl,No Comp No Band,https://www.youtube.com/watch?v=EubyiF89QK8
Username "jwramsay16",Glasgow airport accepting London diverts,No Comp No Band,https://www.youtube.com/watch?v=VzbUfo7Ukc0
Username "jwramsay16",Bearded Dragon,No Comp No Band,https://www.youtube.com/watch?v=YA30d4z-IMo
Username "jwramsay16",Sequence 01,No Comp No Band,https://www.youtube.com/watch?v=XWhHYr065X8
Username "jwramsay16",Sledging 2010,No Comp No Band,https://www.youtube.com/watch?v=C9fVkgW0cUM
Username "jwramsay16",Winter 2010,No Comp No Band,https://www.youtube.com/watch?v=HnM25jOrLLI
Username "jwramsay16",USAF Lockheed C-5A 69-0006 Galaxy take-off from Glasgow Prestwick,No Comp No Band,https://www.youtube.com/watch?v=WEQU2PdtH_0
Username "jwramsay16",RAF C-17A Globemaster takeoff from Edinburgh Airport,No Comp No Band,https://www.youtube.com/watch?v=ouMhuGfvYRY
Username "jwramsay16",Glasgow Airport - BA Retro 757 G-PET, video & pictures,No Comp No Band,https://www.youtube.com/watch?v=4cowx6UuuT8
Username "jwramsay16",Watch the other one - it has the photos that this one is missing!,No Comp No Band,https://www.youtube.com/watch?v=FsShWFwTmBE
Username "jwramsay16",Ballachulish Horseshoe - Beinn a Bheithir (Donalds mountain),No Comp No Band,https://www.youtube.com/watch?v=kS3OvMOBQxw
Username "jwramsay16",Brocken Spectre on Sgorr Dhonuill,No Comp No Band,https://www.youtube.com/watch?v=xrypsgJSOS4
Username "jwramsay16",Glencoe Hills - Buachaille Etive Beag,No Comp No Band,https://www.youtube.com/watch?v=yQ4MPh7WBW8
Username "jwramsay16",Blair Drummond Safari Park (cont), Stirling, Scotland,No Comp No Band,https://www.youtube.com/watch?v=xKVh6YOSNvE
Username "jwramsay16",Blair Drummond Safari park - The Sealion show,No Comp No Band,https://www.youtube.com/watch?v=wKAJWBSDzhA
Username "jwramsay16",Blair Drummond Safari Park, Stirling, Scotland,No Comp No Band,https://www.youtube.com/watch?v=vPjSyYrFBJE
Username "jwramsay16",RAF Leuchars Airshow 2010 (Part 3 of 4),No Comp No Band,https://www.youtube.com/watch?v=-U9-ZNuy5qk
Username "jwramsay16",RAF Leuchars 2010 (Part 1 of 4),No Comp No Band,https://www.youtube.com/watch?v=KSiNeyN2h44
Username "jwramsay16",Air Tahiti Nui A340 F-OSUN @ EDI 03/09/10,No Band,https://www.youtube.com/watch?v=Z22n8htO_gQ
Username "jwramsay16",Glen Etive Hills - Creise and Meall a' Bhuiridh,No Comp No Band,https://www.youtube.com/watch?v=CgsGWMoHPl4
Username "jwramsay16",Lawers Range - Meall Ghaordaidh (3409 feet),No Comp No Band,https://www.youtube.com/watch?v=wKP4tHDFBOs
Username "jwramsay16",Red Kites & Buzzards at Argaty (Scotland),No Comp No Band,https://www.youtube.com/watch?v=Pl7XFc40BTk
Username "jwramsay16",beinnEunaich.m2ts,No Comp No Band,https://www.youtube.com/watch?v=zDZQFN2cX1o
Username "jwramsay16",JAL 744 Landing @ EDI,No Comp No Band,https://www.youtube.com/watch?v=nzpgkcaeGTI
Username "jwramsay16",MS Queen Victoria at Queensferry (Edinburgh), Scotland,No Comp No Band,https://www.youtube.com/watch?v=X8V3sHyoLgs
Username "jwramsay16",East Fortune Airshow Flyout from EDI,No Comp No Band,https://www.youtube.com/watch?v=hiWX5BjtC9g
Username "jwramsay16",The Tyndrum Hills - Ben Lui & Beinn a' Chleibh,No Comp No Band,https://www.youtube.com/watch?v=jSfs-4FFvEs
Username "jwramsay16",Glen Etive Hills - Ben Starav & Glas Bheinn Mhor,No Comp No Band,https://www.youtube.com/watch?v=1VWmytPdBiI
Username "jwramsay16",Eurofighter Typhoon Takesoff & Then Lands at EDI,No Band,https://www.youtube.com/watch?v=F7wqf38XX4o
Username "jwramsay16",Typhoon Takeoff, runway bust and land at EDI,No Band,https://www.youtube.com/watch?v=V2G3P8-gDok
Username "jwramsay16",Stuc a Chroin via Beinn Each,No Comp No Band,https://www.youtube.com/watch?v=D2CXPw_7y9Q
Username "jwramsay16",The Orchy Hills : Beinn Dorain and Benn a Dothaidh,No Comp No Band,https://www.youtube.com/watch?v=GUQ53IwWC9A
Username "jwramsay16",Ben Vorlich (Loch Earn),No Comp No Band,https://www.youtube.com/watch?v=TG8kF3bc-A8
Username "jwramsay16",An Caisteal (The Castle) and then Beinn A Chroin - Crianlarich Hills,No Comp No Band,https://www.youtube.com/watch?v=rhuMROJFBeg
Username "jwramsay16",Lawers Range - The Tarmachan Ridge,No Comp No Band,https://www.youtube.com/watch?v=c276CHgNlCY
Username "jwramsay16",Lawers Range : Meall Corranaich & Meall A Choire Leith,No Comp No Band,https://www.youtube.com/watch?v=id9lduriLyQ
Username "jwramsay16",Schiehallion 3554 feet,No Comp No Band,https://www.youtube.com/watch?v=ZRdJ0KncUZI
Username "jwramsay16",Aer Lingus A330-300 at Edinburgh airport,No Comp No Band,https://www.youtube.com/watch?v=Ug9WfzZ82gQ
Username "jwramsay16",airport.m2ts,No Comp No Band,https://www.youtube.com/watch?v=TETGe8glYHY
Username "jwramsay16",Ben Lui & The journey home,No Comp No Band,https://www.youtube.com/watch?v=Z6ucUEBqCVw
Username "jwramsay16",New York,No Comp No Band,https://www.youtube.com/watch?v=nHdsXltfOxk
Username "jwramsay16",The Whangie & The Queens View (near Glasgow),No Comp No Band,https://www.youtube.com/watch?v=gJQcs3oD5mk
Username "jwramsay16",Ben More and Stobinian - The Crianlarich Hills,No Comp No Band,https://www.youtube.com/watch?v=eenEAu5ZEUg
Username "jwramsay16",Ben Nevis via the Carn Mor Dearg (CMD) Arete 2 off 2,No Comp No Band,https://www.youtube.com/watch?v=VOTPZ0cIlAs
Username "jwramsay16",Ben Nevis via Carn Mor Dearg (CMD) Arete 1 off 2,No Comp No Band,https://www.youtube.com/watch?v=3YLhy_nueQs
Username "jwramsay16",Ben Chronzie - 3054 feet,No Comp No Band,https://www.youtube.com/watch?v=RsLjP-ed0YE
Username "jwramsay16",Ben Vane - Arrochar Alps,No Comp No Band,https://www.youtube.com/watch?v=8wqvD53f4RY
Username "jwramsay16",Beinn An Lochain - Arrochar Alps,No Comp No Band,https://www.youtube.com/watch?v=FxzjxhxzIb8
Username "jwramsay16",13-Ladhar Bheinn (2 off 2),No Comp No Band,https://www.youtube.com/watch?v=9GIRYj1G52Q
Username "jwramsay16",13-Ladhar Bheinn (1 off 2),No Comp No Band,https://www.youtube.com/watch?v=sXQud2KiBPs
Username "jwramsay16",12- Beinn Alligan,No Comp No Band,https://www.youtube.com/watch?v=JF-hJBKw0CI
Username "jwramsay16",11-The Mamores,No Comp No Band,https://www.youtube.com/watch?v=l9PFmpp5kvY
Username "jwramsay16",10-Suilven,No Comp No Band,https://www.youtube.com/watch?v=2nGSQS6xUNk
Username "jwramsay16",9-Slioch,No Comp No Band,https://www.youtube.com/watch?v=PMs7EttSVFg
Username "jwramsay16",8-Sgurr Nan Gillean,No Comp No Band,https://www.youtube.com/watch?v=bAAIwPkiBVw
Username "jwramsay16",7-Sgurr Dearg InPin,No Comp No Band,https://www.youtube.com/watch?v=spHvf4EwGJo
Username "jwramsay16",6-Ben Cruachan,No Comp No Band,https://www.youtube.com/watch?v=5y9pQTFWXAY
Username "jwramsay16",5-Aonach Eagach,No Comp No Band,https://www.youtube.com/watch?v=7xmZxbzMvy0
Username "jwramsay16",4 AnTeallach,No Comp No Band,https://www.youtube.com/watch?v=lzfn2Jcj0Cg
Username "jwramsay16",3-The Five Sisters Of Kintail,No Comp No Band,https://www.youtube.com/watch?v=ueRy7UEqfE8
Username "jwramsay16",2-Beinn Narnain,No Comp No Band,https://www.youtube.com/watch?v=vOrQ9pxhX4I
Username "jwramsay16",1-Liathach,No Comp No Band,https://www.youtube.com/watch?v=nOAjhpeRlQ4
Username "jwramsay16",F-16 Fighting Falcon displaying at RAF Leuchars 2009,No Comp No Band,https://www.youtube.com/watch?v=GyWZlOlaiL8
Username "jwramsay16",The Red Arrows displaying at RAF Leuchars airshow 2009,No Comp No Band,https://www.youtube.com/watch?v=iSIuXmGxIRI
Username "jwramsay16",Eurofighter Typhoon displaying at RAF Leuchars 2009,No Comp No Band,https://www.youtube.com/watch?v=wdfPwZkIz0s
Username "jwramsay16",Mikoyan MiG-29 Fulcrum at RAF Leuchars 2009,No Comp No Band,https://www.youtube.com/watch?v=9LIRMbSNOWg
Username "jwramsay16",Avro Vulcan at RAF Leuchars 2009,No Comp No Band,https://www.youtube.com/watch?v=ozr2QukQWQc
Username "jwramsay16",bideanTotallyVoidOfMusic,No Comp No Band,https://www.youtube.com/watch?v=XTEOPXDH6w4
Username "jwramsay16",Bidean Nam Bian - Glencoe,No Comp No Band,https://www.youtube.com/watch?v=oXvgqD8G62M
Username "jwramsay16",The Munro Show - Braeriach - 4252 feet (1296m) Cairngorms NN953999,No Comp No Band,https://www.youtube.com/watch?v=8YH77gUlHGI
Username "jwramsay16",The Munro Show - Beinn Alligin - 986m - Torridon NG865613,No Comp No Band,https://www.youtube.com/watch?v=ANrzr3I-tjI
Username "jwramsay16",The Munro Show - Suilven - 2398 feet (731m) - Inverpolly NC153183,No Comp No Band,https://www.youtube.com/watch?v=qb_-EjAeMPo
Username "jwramsay16",The Munro Show - Sgurr Nan Gillean - 3162 feet (964m) - Skye NG471252,No Comp No Band,https://www.youtube.com/watch?v=Lfc-dDsfV6c
Username "jwramsay16",The Munro Show - Aonach Eagach Ridge - 3173 feet (967m) - GlenCoe - NN141583,No Comp No Band,https://www.youtube.com/watch?v=kj2lFRXd90g
Username "jwramsay16",The Munro Show - Ben Nevis (NOT The Tourist Route) - 4409 feet (1344m) - Lochaber (Fort William),No Comp No Band,https://www.youtube.com/watch?v=3fw_XvOnpoA
Username "jwramsay16",The Munro Show - Liathach 3461 feet 1055m - Torridon - NG929579,No Comp No Band,https://www.youtube.com/watch?v=pFV9nmnsMxw
Username "jwramsay16",The Munro Show - Five Sisters of Kintail - 3501 feet (1067m) - Glen Shiel,No Comp No Band,https://www.youtube.com/watch?v=JH6ILOrdiaE
Username "jwramsay16",The Munro Show - Creag Meagaidh - 3701 feet (1128m) - Glen Spean,No Comp No Band,https://www.youtube.com/watch?v=Q-W3_pP8BCQ
Username "jwramsay16",The Munro Show - Beinn Narnain - 3040 feet 926m Arrochar Alps,No Comp No Band,https://www.youtube.com/watch?v=vo5EXnNvNdo
Username "jwramsay16",The Munro Show - An Teallach - Wester Ross 3474ft 1059m OS19 064837,No Comp No Band,https://www.youtube.com/watch?v=bw3o0clddUw
Username "jwramsay16",Ben Lawers 2 off 2,No Comp No Band,https://www.youtube.com/watch?v=CSB-PbWukWs
Username "jwramsay16",Ben Lawers Part 1 of 2,No Comp No Band,https://www.youtube.com/watch?v=wXf2O_VwQ5I
Username "jwramsay16",Ben Cruachan Horsehow route,No Comp,https://www.youtube.com/watch?v=oJ_PbBNQ1AA
Username "jwramsay16",jordanhillVegas TSSplit 1 6,No Comp No Band,https://www.youtube.com/watch?v=N0EK2JlV1z8
Username "jwramsay16",Beinn Narnain,No Comp No Band,https://www.youtube.com/watch?v=4jyh2JM2iDI
Username "jwramsay16",Beinn Ime - highest Arrochar Alp,No Comp No Band,https://www.youtube.com/watch?v=tFZqHonqreA
Username "jwramsay16",The Cobbler from Arrochar,No Comp No Band,https://www.youtube.com/watch?v=DkH1MkacK6s
Username "jwramsay16",Beinn Narnain,No Comp No Band,https://www.youtube.com/watch?v=j3sia7i5H9E
Username "jwramsay16",Operation Peregrine - Falls of Clyde,No Comp No Band,https://www.youtube.com/watch?v=XMjgoLXprIw
Username "jwramsay16",Wedding Sample,No Comp No Band,https://www.youtube.com/watch?v=Z1O1u3mtqEs
Username "jwramsay16",1920x1080p MPEG2 30Mbps,No Comp No Band,https://www.youtube.com/watch?v=D3Hi93-sBdU
Username "jwramsay16",LMS-LTD Sample Wedding DVD,No Comp No Band,https://www.youtube.com/watch?v=tewTB7a7KgU
Username "jwramsay16",Nice, October 2008,No Comp No Band,https://www.youtube.com/watch?v=fg4uu0SRVfM
Username "jwramsay16",Celebrities at Cannes,No Comp No Band,https://www.youtube.com/watch?v=mx9rXgh7LU8
Username "jwramsay16",The Cobbler,No Comp No Band,https://www.youtube.com/watch?v=vj619zJx4wc
Username "jwramsay16",winterScotland.wmv,No Comp No Band,https://www.youtube.com/watch?v=jQThqEgx31U
Username "jwramsay16",highlands.wmv,No Comp No Band,https://www.youtube.com/watch?v=C3zHd5vIfpQ
Username "jwramsay16",The Arrochar Alps,No Comp No Band,https://www.youtube.com/watch?v=WSsTRkOCA64
Username "jwramsay16",Mark Buchan (Golden Balls) Part 2 of 2,No Comp No Band,https://www.youtube.com/watch?v=dU8J5eDCrFY
Username "jwramsay16",Ben Nevis climb,No Comp No Band,https://www.youtube.com/watch?v=EaPANtaBcSE
Username "jwramsay16",Ben Lomond climb - great views OCT 08,No Comp No Band,https://www.youtube.com/watch?v=7wnJsIh1yok
Username "jwramsay16",Tyndrum to Glenrothes from the air,No Comp No Band,https://www.youtube.com/watch?v=GIre2LM4J9g
Username "jwramsay16",Oban to Tyndrum from the air,No Comp No Band,https://www.youtube.com/watch?v=d2I2yXj04e0
Username "jwramsay16",Corryvreckan Whirlpool to Oban from the air,No Comp No Band,https://www.youtube.com/watch?v=HRbVBXZD_84
Username "jwramsay16",Loch Lomond to Jura and Corryvreckan whirlpool from the air,No Comp No Band,https://www.youtube.com/watch?v=_7uUkj2gkLo
Username "jwramsay16",Ramsay family cine film,No Comp No Band,https://www.youtube.com/watch?v=AxlIBGpdNmA
Username "jwramsay16",David & Leeanne's Wedding Day,No Comp No Band,https://www.youtube.com/watch?v=V4tV6Sg2OiU
Username "jwramsay16",East Fortune 2008,No Comp No Band,https://www.youtube.com/watch?v=IX_DxTsePIU
Username "jwramsay16",The Dehavilland Mosquito Museum,No Comp No Band,https://www.youtube.com/watch?v=ns8ddoOA5qQ
Username "jwramsay16",The Brooklands Museum,No Comp No Band,https://www.youtube.com/watch?v=_2WUgtmoKLg
Username "jwramsay16",Concorde at Manchester Airport,No Comp No Band,https://www.youtube.com/watch?v=TNEkUSQRz10
Username "jwramsay16",Airbus A380 flying at Farnborough 2008,No Comp No Band,https://www.youtube.com/watch?v=TB53UcDoZuQ
Username "jwramsay16",Avro Vulcan Bomber Flying Display Farnborough 2008,No Comp No Band,https://www.youtube.com/watch?v=vo4CsxG3Ugc
Username "jwramsay16",Airbus A380 landing at Heathrow,No Comp No Band,https://www.youtube.com/watch?v=RjHymUV6FJo
Username "jwramsay16",Amarillo (Tony Christie),No Comp No Band,https://www.youtube.com/watch?v=UowV5WjoYLY
Username "jwramsay16",Build Me Up Buttercup (The Foundations),No Comp No Band,https://www.youtube.com/watch?v=z5zHtH3fn0Y
Username "jwramsay16",Summer Nights Take 2 (Grease),No Comp No Band,https://www.youtube.com/watch?v=k3tXVRDiSrw
Username "jwramsay16",Barbie Girl (Aqua),No Comp No Band,https://www.youtube.com/watch?v=asabAeVhsys
Username "jwramsay16",I'm too sexy (Right Said Fred),No Comp No Band,https://www.youtube.com/watch?v=_n7wj1_SOYo
Username "jwramsay16",Grace Kelly (Mika),No Comp No Band,https://www.youtube.com/watch?v=F_3LnOxshlQ
Username "jwramsay16",Summer Nights (Grease),No Comp No Band,https://www.youtube.com/watch?v=7HwqmDu_VDo
Username "jwramsay16",Jane Nightingale flying the nest,No Comp No Band,https://www.youtube.com/watch?v=_KuYjnYEr80
Username "celticmaps",Cincinnati Caledonian P&D at Smoky Mtn Scottish Fest 2017,No Comp No Band,https://www.youtube.com/watch?v=yX-3t8HOTtQ
Username "celticmaps",87th Cleveland Pipe Band Medley at Ligonier 2016,No Comp,https://www.youtube.com/watch?v=_iHNeOSQSM0
Username "celticmaps",Great Lakes Pipe Band - Kincardine Encore,No Comp,https://www.youtube.com/watch?v=_oEQjF3tU5Y
Username "celticmaps",Great Lakes Pipe Band at Kincardine 2016,No Comp,https://www.youtube.com/watch?v=IDNONxHoIFI
Username "celticmaps",87th Cleveland Pipe Band MSR at Ohio 2016,No Comp,https://www.youtube.com/watch?v=RUOHfWy7JsM
Username "celticmaps",87th Cleveland Pipe Band at Ohio 2016,No Comp,https://www.youtube.com/watch?v=s_eyPf5UZLU
Username "celticmaps",Cincinnati Caledonian Pipes & Drums at Ohio 2016,No Comp No Band,https://www.youtube.com/watch?v=qS_3hv0lcII
Username "celticmaps",Great Lakes Pipe Band at Ohio 2016,No Comp,https://www.youtube.com/watch?v=iprvZGz7fK4
Username "celticmaps",Great Lakes Pipe Band,No Comp,https://www.youtube.com/watch?v=0ptkONUNg7o
Username "celticmaps",87th Cleveland Pipe Band at Chicago 2016,No Comp,https://www.youtube.com/watch?v=d_CSyH1HvYk
Username "celticmaps",Cincinnati Caledonian Pipes & Drums at Chicago 2016,No Comp No Band,https://www.youtube.com/watch?v=EqPDO9lfNXA
Username "celticmaps",Cincinnati Caledonian PIpe Band Ohio Games 2015,No Comp,https://www.youtube.com/watch?v=gjf8VROVjys
Username "celticmaps",87th Cleveland MSR Ohio 2015,No Comp No Band,https://www.youtube.com/watch?v=hk6-VLQsANE
Username "celticmaps",87th Cleveland Medley Alma 2015,No Band,https://www.youtube.com/watch?v=nS0PmLvy5II
Username "celticmaps",Arnold Highland Games 2013,No Comp No Band,https://www.youtube.com/watch?v=P3mWvQPomTg
Username "celticmaps",Winter Storm Novice Tenor,No Band,https://www.youtube.com/watch?v=SDiikSsaOnc
Username "celticmaps","If So" by Atlas Genius at Bogarts, Cincinnati, Ohio,No Comp No Band,https://www.youtube.com/watch?v=615Al2kchm4
Username "celticmaps",We Are Scientists @ Bunbury Festival, Cincinnati 2013,No Comp No Band,https://www.youtube.com/watch?v=cRcYPfcD5xs
Username "celticmaps",Cyril Scott Pipe Band at Ohio Scottish Games 2001,No Comp,https://www.youtube.com/watch?v=HdBBee7ewro
Username "celticmaps",87th Cleveland Pipe Band at Ohio Scottish Games 2001,No Comp,https://www.youtube.com/watch?v=380KxJ94Zkk
Username "celticmaps",Visit with Norton Newcomb & family,No Comp No Band,https://www.youtube.com/watch?v=01P4IOoOe7c
Username "celticmaps",Naperville Labor Day Parade 1985,No Comp No Band,https://www.youtube.com/watch?v=4hHPFOP2lvw
Username "celticmaps",Grizzly Suit Guy,No Comp No Band,https://www.youtube.com/watch?v=1MEUOW7cERI
Username "celticmaps",Anchor Grill,No Comp No Band,https://www.youtube.com/watch?v=GrRcrBjcHAQ
Username "celticmaps",Piper at Wedding,No Comp No Band,https://www.youtube.com/watch?v=8AwhPqXzdv4
Username "celticmaps",Rehearsal Dinner Pool Party,No Comp No Band,https://www.youtube.com/watch?v=tFFWQEcDM84
Username "celticmaps",Cincinnati Caledonian Pipe Band grade 4 at Smoky Mtn Highland Games 2013,No Comp,https://www.youtube.com/watch?v=-n05uw0j8kY
Username "celticmaps",Map in Black,No Comp No Band,https://www.youtube.com/watch?v=X7aS0NRENVk
Username "celticmaps",Winter Break Sledding,No Comp No Band,https://www.youtube.com/watch?v=lIsLnyTmjdo
Username "celticmaps",Helping Bob,No Comp No Band,https://www.youtube.com/watch?v=y-heO-Ajovg
Username "celticmaps",Wayne Loses A Bet,No Comp,https://www.youtube.com/watch?v=XIwZaNUmrUA
Username "celticmaps",Thanksgiving Turkey Fry 2012,No Comp No Band,https://www.youtube.com/watch?v=fK7D_icdjaw
Username "celticmaps",Serpent Mound Drum & Hoop Circle,No Comp No Band,https://www.youtube.com/watch?v=Mpy8ObmR4NQ
Username "celticmaps",Centennial Celebration,No Comp No Band,https://www.youtube.com/watch?v=HQiJyWIqK4I
Username "celticmaps",U2 (HD) "Bad" and "40" @ Pittsburgh Heinz Field 26 July 2011,No Comp No Band,https://www.youtube.com/watch?v=zSXRe6jN-_8
Username "celticmaps",Oran Mor at Cambridge 2012 (HD),No Comp,https://www.youtube.com/watch?v=u0z_GekLSQc
Username "celticmaps",Peel Reg'l Police PB at Cambridge 2012 (HD),No Comp No Band,https://www.youtube.com/watch?v=YyEbhhrogLE
Username "celticmaps",Toronto Police at Cambridge 2012 (HD),No Comp,https://www.youtube.com/watch?v=SJqos0BUqCg
Username "celticmaps",78th Frasers at Cambridge 2012 (HD),No Comp No Band,https://www.youtube.com/watch?v=yGjg-dlA2bk
Username "celticmaps",Great Lakes Pipe Band grade 2 Cambridge Games 2012,No Comp,https://www.youtube.com/watch?v=NCqUxVWAlBA
Username "celticmaps",The Tillers @ Historic Southgate House,No Comp No Band,https://www.youtube.com/watch?v=El6779OHId0
Username "celticmaps",The Craig's Caribbean Cruise,No Comp No Band,https://www.youtube.com/watch?v=742BzemN3U4
Username "celticmaps",U2 (HD) Zooropa, City of Blinding Lights, Vertigo @ Pittsburgh 2011,No Comp No Band,https://www.youtube.com/watch?v=oX5zvvOccFQ
Username "celticmaps",U2 (HD) "I Still Haven't Found What I'm Looking For" @ Pittsburgh 2011,No Comp No Band,https://www.youtube.com/watch?v=8urr0QT97Is
Username "celticmaps",U2 (HD) "Pride" @ Pittsburgh,No Comp No Band,https://www.youtube.com/watch?v=wu8BPwuWXVU
